movieId,movie_idx
5045,7304
5217,7305
4473,7306
6464,7307
6613,7308
5314,7309
3611,7310
5549,7311
5581,7312
5583,7313
5599,7314
5639,7315
5641,7316
5645,7317
5660,7318
5715,7319
5717,7320
5725,7321
5727,7322
5730,7323
5742,7324
5746,7325
5754,7326
5761,7327
5771,7328
5795,7329
5825,7330
5830,7331
5842,7332
5845,7333
5851,7334
5857,7335
5861,7336
5862,7337
5865,7338
5891,7339
5894,7340
5907,7341
5911,7342
5916,7343
5925,7344
5926,7345
5979,7346
6004,7347
6043,7348
6046,7349
6072,7350
6091,7351
6092,7352
6096,7353
6109,7354
6115,7355
6120,7356
6121,7357
6133,7358
6136,7359
6148,7360
6161,7361
6172,7362
6256,7363
6258,7364
6395,7365
6397,7366
6404,7367
6406,7368
6415,7369
6456,7370
6499,7371
6500,7372
6509,7373
6515,7374
6521,7375
6527,7376
6532,7377
6599,7378
6602,7379
6604,7380
6610,7381
6638,7382
6641,7383
6644,7384
6648,7385
6681,7386
6727,7387
6733,7388
6741,7389
6781,7390
6819,7391
6837,7392
6843,7393
6844,7394
6846,7395
6850,7396
6908,7397
6910,7398
6913,7399
6921,7400
6961,7401
6964,7402
6967,7403
6976,7404
7011,7405
7029,7406
7049,7407
7050,7408
7053,7409
7055,7410
7066,7411
7108,7412
7109,7413
7110,7414
7112,7415
7128,7416
7207,7417
7221,7418
7225,7419
7232,7420
7238,7421
7241,7422
7244,7423
7246,7424
7251,7425
7280,7426
7281,7427
7288,7428
7302,7429
7309,7430
7328,7431
7331,7432
7333,7433
7336,7434
7565,7435
7571,7436
7578,7437
7637,7438
7644,7439
7650,7440
7675,7441
7702,7442
7705,7443
7719,7444
7751,7445
7761,7446
7768,7447
7772,7448
7775,7449
7813,7450
7885,7451
7886,7452
7896,7453
7900,7454
7901,7455
7913,7456
7917,7457
7918,7458
7919,7459
7921,7460
7928,7461
7935,7462
7944,7463
7946,7464
7947,7465
7948,7466
7951,7467
7952,7468
7954,7469
7992,7470
7993,7471
7994,7472
7995,7473
8003,7474
8004,7475
8009,7476
8035,7477
8044,7478
8068,7479
8123,7480
8126,7481
8136,7482
8137,7483
8139,7484
8141,7485
8143,7486
8153,7487
8168,7488
8187,7489
8189,7490
8194,7491
8202,7492
8203,7493
8206,7494
8220,7495
8222,7496
8236,7497
8240,7498
8252,7499
8263,7500
8265,7501
8267,7502
285,7503
4472,7504
4697,7505
4827,7506
6835,7507
7492,7508
7784,7509
7846,7510
34292,7511
41014,7512
57223,7513
2646,7514
3021,7515
3567,7516
56165,7517
3586,7518
4151,7519
5284,7520
25893,7521
1657,7522
4179,7523
4399,7524
4712,7525
7773,7526
7824,7527
41769,7528
55726,7529
59440,7530
8481,7531
2332,7532
3216,7533
5591,7534
768,7535
49263,7536
1349,7537
2281,7538
1430,7539
43932,7540
49528,7541
26246,7542
53447,7543
7414,7544
1119,7545
3319,7546
3568,7547
3595,7548
3375,7549
3417,7550
3577,7551
2079,7552
4078,7553
6999,7554
4244,7555
4375,7556
721,7557
939,7558
1331,7559
3349,7560
3931,7561
4083,7562
4897,7563
5263,7564
5344,7565
5575,7566
6665,7567
6700,7568
6894,7569
6983,7570
7266,7571
8295,7572
8410,7573
8512,7574
31807,7575
41575,7576
51094,7577
6492,7578
8025,7579
27644,7580
38294,7581
47725,7582
56003,7583
7183,7584
7988,7585
8134,7586
33725,7587
46974,7588
386,7589
6182,7590
7085,7591
27636,7592
46959,7593
47836,7594
48342,7595
51418,7596
51694,7597
52005,7598
53143,7599
53574,7600
53578,7601
54193,7602
56389,7603
57655,7604
5336,7605
4752,7606
8886,7607
8986,7608
8988,7609
8994,7610
31079,7611
33495,7612
38188,7613
2484,7614
167,7615
658,7616
660,7617
730,7618
756,7619
771,7620
772,7621
773,7622
775,7623
789,7624
797,7625
821,7626
822,7627
823,7628
845,7629
855,7630
857,7631
859,7632
874,7633
878,7634
884,7635
983,7636
1039,7637
26280,7638
4137,7639
4530,7640
4680,7641
6619,7642
6829,7643
6994,7644
7884,7645
8362,7646
8574,7647
8855,7648
31747,7649
3888,7650
6895,7651
4632,7652
4731,7653
5815,7654
6022,7655
6080,7656
6164,7657
6186,7658
6691,7659
6998,7660
7275,7661
7457,7662
7725,7663
7950,7664
8118,7665
8364,7666
8540,7667
8675,7668
8730,7669
8931,7670
9000,7671
26155,7672
26359,7673
26688,7674
26698,7675
26746,7676
27735,7677
27830,7678
27837,7679
32058,7680
32174,7681
32668,7682
39307,7683
46430,7684
49265,7685
49524,7686
50445,7687
51933,7688
52606,7689
54284,7690
54331,7691
54734,7692
54787,7693
55116,7694
55154,7695
55566,7696
55732,7697
55926,7698
58706,7699
8536,7700
8674,7701
47465,7702
6194,7703
33823,7704
52356,7705
55278,7706
58376,7707
59362,7708
61986,7709
62235,7710
61248,7711
3562,7712
6245,7713
7258,7714
4944,7715
5622,7716
6054,7717
6455,7718
6557,7719
6562,7720
6826,7721
8460,7722
8486,7723
8487,7724
8525,7725
651,7726
739,7727
825,7728
6310,7729
244,7730
5889,7731
6792,7732
7914,7733
5465,7734
60333,7735
64620,7736
64906,7737
2602,7738
5326,7739
5557,7740
8598,7741
27408,7742
42900,7743
43419,7744
47446,7745
49276,7746
58301,7747
26231,7748
60763,7749
1415,7750
1773,7751
1906,7752
2604,7753
3003,7754
3817,7755
4026,7756
4416,7757
4717,7758
4761,7759
5075,7760
5278,7761
5395,7762
6703,7763
7261,7764
7351,7765
7541,7766
7782,7767
7786,7768
7894,7769
7932,7770
7949,7771
8121,7772
8133,7773
8258,7774
8534,7775
8733,7776
8748,7777
8757,7778
26094,7779
26258,7780
26488,7781
26704,7782
27370,7783
27879,7784
30892,7785
31588,7786
32009,7787
32298,7788
32589,7789
32657,7790
33421,7791
33558,7792
33685,7793
40952,7794
41721,7795
43914,7796
44511,7797
44815,7798
48301,7799
49422,7800
50658,7801
50792,7802
52767,7803
55071,7804
55955,7805
57353,7806
57370,7807
57526,7808
57865,7809
58494,7810
58783,7811
58879,7812
59105,7813
59590,7814
59607,7815
59810,7816
59910,7817
60135,7818
60289,7819
60295,7820
60341,7821
60418,7822
61289,7823
62956,7824
4659,7825
6382,7826
6388,7827
33644,7828
3490,7829
3875,7830
5884,7831
3509,7832
25795,7833
25839,7834
25886,7835
25891,7836
25952,7837
32160,7838
1514,7839
3192,7840
2510,7841
598,7842
1549,7843
1677,7844
2047,7845
6600,7846
6642,7847
8805,7848
26462,7849
26547,7850
26915,7851
37477,7852
48061,7853
6845,7854
8652,7855
8774,7856
26211,7857
51498,7858
62049,7859
3162,7860
3318,7861
3759,7862
4088,7863
4353,7864
4491,7865
4609,7866
5061,7867
5642,7868
6084,7869
6453,7870
6468,7871
6518,7872
6823,7873
6900,7874
7313,7875
7480,7876
8017,7877
8272,7878
26394,7879
32329,7880
1933,7881
3886,7882
3933,7883
4773,7884
8853,7885
976,7886
2157,7887
2831,7888
3958,7889
5087,7890
3834,7891
26834,7892
26985,7893
2783,7894
887,7895
2234,7896
2293,7897
59369,7898
62374,7899
6496,7900
4796,7901
1853,7902
6295,7903
8600,7904
25929,7905
50842,7906
3776,7907
5315,7908
6524,7909
6544,7910
46574,7911
52413,7912
3322,7913
8677,7914
7289,7915
59392,7916
6559,7917
2326,7918
4652,7919
5988,7920
26750,7921
26791,7922
7888,7923
32469,7924
5161,7925
264,7926
6208,7927
696,7928
2233,7929
2235,7930
2274,7931
2277,7932
2304,7933
2309,7934
2317,7935
2319,7936
2343,7937
385,7938
1651,7939
1652,7940
698,7941
1567,7942
34063,7943
2680,7944
2914,7945
3001,7946
4070,7947
2773,7948
5232,7949
5850,7950
26476,7951
3331,7952
4542,7953
5993,7954
6087,7955
6128,7956
6153,7957
6476,7958
7420,7959
8259,7960
8823,7961
8882,7962
25855,7963
26487,7964
26561,7965
26693,7966
26695,7967
26734,7968
26744,7969
31613,7970
32674,7971
41411,7972
52435,7973
55895,7974
63876,7975
2063,7976
3009,7977
5906,7978
27271,7979
54274,7980
1795,7981
1901,7982
4884,7983
6673,7984
3796,7985
8731,7986
5838,7987
6876,7988
27792,7989
33592,7990
1807,7991
3389,7992
3474,7993
5262,7994
8806,7995
27685,7996
42740,7997
1458,7998
1558,7999
1820,8000
4513,8001
5130,8002
5200,8003
6471,8004
6759,8005
8506,8006
8963,8007
26283,8008
27022,8009
27888,8010
33134,8011
7826,8012
37837,8013
4328,8014
5199,8015
6462,8016
6469,8017
8591,8018
31255,8019
31467,8020
26700,8021
31150,8022
1509,8023
2486,8024
2825,8025
2832,8026
2963,8027
2895,8028
6495,8029
7080,8030
777,8031
872,8032
5368,8033
32261,8034
895,8035
1001,8036
2101,8037
2740,8038
734,8039
2225,8040
3427,8041
3485,8042
4689,8043
4785,8044
6176,8045
6439,8046
6652,8047
8292,8048
8423,8049
8657,8050
8921,8051
3368,8052
5230,8053
5301,8054
5429,8055
6260,8056
8257,8057
8744,8058
25841,8059
25870,8060
25937,8061
25943,8062
26101,8063
26294,8064
46062,8065
4843,8066
655,8067
4769,8068
7580,8069
8710,8070
31700,8071
34129,8072
37844,8073
5332,8074
6050,8075
7417,8076
683,8077
4253,8078
5089,8079
5190,8080
7125,8081
32170,8082
32593,8083
2619,8084
5005,8085
5384,8086
6422,8087
7082,8088
4414,8089
4942,8090
3636,8091
4181,8092
5513,8093
5590,8094
7229,8095
7818,8096
8043,8097
8971,8098
26778,8099
27362,8100
61123,8101
4469,8102
25746,8103
25802,8104
45335,8105
4922,8106
5018,8107
55110,8108
56001,8109
2537,8110
2853,8111
2464,8112
4665,8113
6390,8114
9017,8115
48032,8116
654,8117
2909,8118
3558,8119
3750,8120
8382,8121
8488,8122
44633,8123
2544,8124
3154,8125
26803,8126
26726,8127
39896,8128
64957,8129
3820,8130
6285,8131
6376,8132
2426,8133
26782,8134
42736,8135
53133,8136
55020,8137
55100,8138
1164,8139
5022,8140
7839,8141
8516,8142
8765,8143
8767,8144
25763,8145
25954,8146
30712,8147
31528,8148
32369,8149
46803,8150
47306,8151
49200,8152
7753,8153
64614,8154
8826,8155
1842,8156
1433,8157
1891,8158
1990,8159
3442,8160
5800,8161
8385,8162
2534,8163
3026,8164
3027,8165
4706,8166
7249,8167
7821,8168
8338,8169
8571,8170
8612,8171
26404,8172
34482,8173
36539,8174
3883,8175
59604,8176
2737,8177
3378,8178
3650,8179
4096,8180
4505,8181
4522,8182
4528,8183
4548,8184
4550,8185
4593,8186
4594,8187
4666,8188
4261,8189
5946,8190
6487,8191
26599,8192
53769,8193
62137,8194
4715,8195
5155,8196
41425,8197
48791,8198
403,8199
7282,8200
44494,8201
1531,8202
2039,8203
5104,8204
8273,8205
8705,8206
8787,8207
31606,8208
439,8209
890,8210
1776,8211
1899,8212
3493,8213
32385,8214
7490,8215
2156,8216
7411,8217
2465,8218
61250,8219
62336,8220
3205,8221
4289,8222
591,8223
1308,8224
2489,8225
192,8226
5192,8227
5807,8228
6267,8229
7148,8230
7315,8231
8771,8232
8792,8233
31494,8234
33136,8235
4162,8236
5864,8237
4099,8238
2652,8239
37,8240
4107,8241
4141,8242
7021,8243
55854,8244
690,8245
723,8246
8770,8247
8839,8248
8885,8249
8889,8250
8892,8251
8893,8252
8896,8253
8902,8254
8903,8255
9008,8256
26841,8257
30977,8258
32078,8259
34645,8260
1532,8261
2855,8262
4097,8263
5408,8264
5710,8265
5822,8266
2257,8267
31408,8268
58309,8269
26564,8270
54768,8271
744,8272
1622,8273
2543,8274
3413,8275
3748,8276
4259,8277
4663,8278
5168,8279
5441,8280
5753,8281
6089,8282
6488,8283
6572,8284
6623,8285
7185,8286
7278,8287
7838,8288
8007,8289
8588,8290
8599,8291
8780,8292
62849,8293
5751,8294
25826,8295
33454,8296
1817,8297
5403,8298
6859,8299
8056,8300
25755,8301
25930,8302
47907,8303
1075,8304
1313,8305
5399,8306
2777,8307
7041,8308
8015,8309
33168,8310
51037,8311
59065,8312
1165,8313
4288,8314
7286,8315
1811,8316
3913,8317
6775,8318
8502,8319
26479,8320
43908,8321
4456,8322
4459,8323
4050,8324
5430,8325
8579,8326
8680,8327
8788,8328
5831,8329
8828,8330
3850,8331
4286,8332
4627,8333
128,8334
2466,8335
3288,8336
6146,8337
3575,8338
8062,8339
5208,8340
4118,8341
4402,8342
5044,8343
5249,8344
5474,8345
5760,8346
5933,8347
6200,8348
6353,8349
7615,8350
7922,8351
8725,8352
8761,8353
8924,8354
25961,8355
26124,8356
26629,8357
31555,8358
1742,8359
1886,8360
2623,8361
3782,8362
4460,8363
6169,8364
133,8365
139,8366
142,8367
398,8368
400,8369
620,8370
623,8371
625,8372
629,8373
642,8374
643,8375
644,8376
657,8377
672,8378
676,8379
679,8380
682,8381
684,8382
693,8383
699,8384
738,8385
749,8386
752,8387
758,8388
770,8389
4315,8390
7138,8391
8632,8392
8697,8393
32392,8394
53326,8395
59256,8396
61167,8397
63033,8398
3123,8399
2127,8400
7752,8401
5340,8402
5716,8403
6076,8404
6079,8405
6103,8406
7051,8407
8900,8408
26199,8409
55255,8410
4004,8411
3136,8412
3560,8413
8728,8414
4348,8415
4746,8416
7276,8417
33815,8418
43906,8419
7626,8420
60832,8421
63436,8422
63479,8423
8883,8424
3902,8425
7093,8426
3012,8427
34002,8428
2838,8429
2984,8430
127,8431
2850,8432
3382,8433
2638,8434
3166,8435
3294,8436
3832,8437
4953,8438
4996,8439
5195,8440
6255,8441
6340,8442
6463,8443
7031,8444
8624,8445
25744,8446
25773,8447
26007,8448
26249,8449
26289,8450
26336,8451
26495,8452
26567,8453
26950,8454
27450,8455
31785,8456
32882,8457
34018,8458
34767,8459
37211,8460
40752,8461
43391,8462
44058,8463
48214,8464
51127,8465
51277,8466
51562,8467
53883,8468
57504,8469
57845,8470
60161,8471
60363,8472
61394,8473
62008,8474
62834,8475
63458,8476
63836,8477
64030,8478
64285,8479
64508,8480
65133,8481
32743,8482
43910,8483
44301,8484
50011,8485
50858,8486
63329,8487
1455,8488
1656,8489
2998,8490
3116,8491
3540,8492
6199,8493
7130,8494
7357,8495
8294,8496
8397,8497
8616,8498
33188,8499
33675,8500
46919,8501
48600,8502
52867,8503
56908,8504
8425,8505
8935,8506
47976,8507
49282,8508
50158,8509
52724,8510
54732,8511
54934,8512
59721,8513
60322,8514
3848,8515
8658,8516
33821,8517
4230,8518
3687,8519
3974,8520
4013,8521
4044,8522
4653,8523
4894,8524
5235,8525
5623,8526
6074,8527
6099,8528
6848,8529
7724,8530
8483,8531
8544,8532
8634,8533
8655,8534
8822,8535
8926,8536
25946,8537
26509,8538
26792,8539
32352,8540
33126,8541
1181,8542
4110,8543
4860,8544
8527,8545
26174,8546
2636,8547
2637,8548
2650,8549
2814,8550
3080,8551
2200,8552
1864,8553
2438,8554
4740,8555
8701,8556
27864,8557
1062,8558
3437,8559
5658,8560
7006,8561
8911,8562
9001,8563
33539,8564
545,8565
966,8566
2933,8567
1685,8568
1140,8569
4892,8570
5129,8571
5158,8572
5402,8573
5467,8574
5631,8575
5982,8576
6205,8577
6334,8578
6450,8579
6630,8580
7181,8581
7240,8582
7388,8583
8521,8584
8996,8585
8999,8586
31030,8587
31251,8588
31260,8589
31598,8590
32162,8591
32349,8592
32383,8593
47978,8594
49666,8595
62511,8596
63853,8597
5653,8598
4209,8599
3625,8600
7141,8601
2955,8602
3805,8603
4309,8604
5242,8605
402,8606
989,8607
1052,8608
1118,8609
1137,8610
1142,8611
1166,8612
1309,8613
1314,8614
1315,8615
1316,8616
1319,8617
1368,8618
6248,8619
4271,8620
3085,8621
6061,8622
2632,8623
57274,8624
5153,8625
4325,8626
4908,8627
5484,8628
5687,8629
8505,8630
8684,8631
8696,8632
26694,8633
26788,8634
27316,8635
27627,8636
27833,8637
31610,8638
34540,8639
40887,8640
5779,8641
5837,8642
3561,8643
4983,8644
1908,8645
2556,8646
3520,8647
5369,8648
6475,8649
6292,8650
3900,8651
61011,8652
4841,8653
5355,8654
1486,8655
3282,8656
3381,8657
4403,8658
4861,8659
8840,8660
1579,8661
7356,8662
7392,8663
7400,8664
7402,8665
7403,8666
7409,8667
7638,8668
7770,8669
7887,8670
7989,8671
8149,8672
3570,8673
7197,8674
4185,8675
3656,8676
3657,8677
5375,8678
6317,8679
6403,8680
6649,8681
6029,8682
3621,8683
5165,8684
40010,8685
6551,8686
1659,8687
4581,8688
5413,8689
5924,8690
8867,8691
8330,8692
5306,8693
6575,8694
7174,8695
7192,8696
7205,8697
7378,8698
8290,8699
8756,8700
49110,8701
6474,8702
1664,8703
3670,8704
3845,8705
3218,8706
6937,8707
6706,8708
3637,8709
4660,8710
4760,8711
8496,8712
8899,8713
7359,8714
8618,8715
8751,8716
32239,8717
60133,8718
1787,8719
4832,8720
5123,8721
5491,8722
5868,8723
6135,8724
6414,8725
6472,8726
5188,8727
5929,8728
8735,8729
26134,8730
26388,8731
27509,8732
27746,8733
31909,8734
32318,8735
48584,8736
53002,8737
56945,8738
64231,8739
396,8740
1852,8741
2192,8742
2703,8743
3119,8744
3149,8745
3280,8746
3344,8747
3348,8748
3455,8749
3630,8750
3651,8751
3891,8752
4145,8753
4196,8754
4295,8755
4430,8756
4576,8757
4647,8758
4657,8759
4764,8760
4829,8761
4869,8762
4948,8763
5029,8764
5042,8765
5132,8766
5157,8767
5163,8768
5259,8769
5342,8770
5371,8771
5587,8772
5592,8773
5595,8774
5659,8775
5697,8776
5713,8777
5755,8778
5758,8779
5766,8780
5778,8781
5824,8782
5908,8783
6000,8784
6009,8785
6086,8786
6272,8787
6465,8788
6505,8789
6621,8790
6736,8791
6742,8792
6801,8793
6840,8794
6842,8795
6866,8796
6878,8797
6901,8798
6930,8799
6940,8800
7262,8801
7269,8802
7477,8803
7491,8804
7882,8805
7931,8806
7953,8807
8255,8808
8293,8809
8395,8810
8504,8811
8608,8812
8615,8813
8619,8814
8626,8815
8628,8816
8709,8817
8717,8818
8727,8819
8778,8820
8790,8821
8801,8822
8803,8823
8842,8824
8843,8825
8854,8826
8858,8827
8878,8828
8922,8829
8946,8830
8960,8831
9016,8832
25762,8833
25798,8834
25807,8835
25900,8836
26241,8837
26306,8838
26527,8839
26677,8840
26810,8841
26875,8842
26996,8843
27109,8844
27338,8845
27402,8846
27778,8847
27884,8848
30745,8849
30783,8850
31060,8851
31349,8852
31362,8853
31737,8854
31950,8855
32015,8856
32060,8857
32084,8858
32088,8859
32122,8860
32314,8861
32395,8862
33966,8863
34526,8864
36523,8865
36541,8866
38198,8867
38320,8868
39703,8869
43011,8870
44238,8871
44595,8872
44777,8873
44911,8874
44978,8875
45664,8876
45679,8877
47394,8878
47646,8879
48150,8880
49007,8881
49205,8882
49571,8883
52666,8884
52838,8885
53131,8886
54910,8887
55178,8888
55492,8889
55851,8890
56700,8891
58332,8892
59129,8893
59154,8894
59157,8895
59738,8896
60471,8897
60941,8898
61692,8899
61931,8900
62788,8901
64750,8902
64900,8903
1577,8904
4301,8905
5998,8906
8190,8907
61697,8908
61705,8909
130,8910
5030,8911
6024,8912
31447,8913
5950,8914
6432,8915
50229,8916
31263,8917
26413,8918
2675,8919
4360,8920
8013,8921
1519,8922
8777,8923
8990,8924
8503,8925
61210,8926
33688,8927
5274,8928
601,8929
5160,8930
6113,8931
27528,8932
51991,8933
1632,8934
5370,8935
6821,8936
8339,8937
8388,8938
8585,8939
8678,8940
8683,8941
30970,8942
7406,8943
3737,8944
4049,8945
4363,8946
4805,8947
5234,8948
6048,8949
6052,8950
6149,8951
6391,8952
6438,8953
6446,8954
6498,8955
6854,8956
7214,8957
7239,8958
7279,8959
7341,8960
8543,8961
8631,8962
8688,8963
8762,8964
8901,8965
8929,8966
25931,8967
26139,8968
26181,8969
26301,8970
32049,8971
34065,8972
40973,8973
40988,8974
47493,8975
52321,8976
57476,8977
3345,8978
2742,8979
3233,8980
4311,8981
4716,8982
5091,8983
5145,8984
5711,8985
5910,8986
6108,8987
6504,8988
7563,8989
8649,8990
8653,8991
8664,8992
8671,8993
8729,8994
26323,8995
27857,8996
31522,8997
32234,8998
33072,8999
33451,9000
41136,9001
47274,9002
47940,9003
26313,9004
4451,9005
4607,9006
7574,9007
4382,9008
4778,9009
5627,9010
6207,9011
6329,9012
6683,9013
8594,9014
6075,9015
401,9016
4687,9017
5167,9018
7106,9019
32525,9020
5386,9021
5775,9022
4455,9023
60389,9024
4763,9025
6682,9026
3878,9027
2564,9028
6011,9029
3443,9030
4180,9031
4962,9032
4575,9033
5750,9034
8127,9035
2270,9036
5175,9037
6055,9038
3995,9039
4376,9040
5233,9041
5328,9042
5490,9043
5519,9044
5550,9045
5714,9046
6105,9047
6585,9048
8331,9049
63062,9050
6142,9051
3215,9052
2685,9053
3172,9054
3373,9055
4192,9056
4319,9057
4324,9058
4413,9059
4631,9060
4651,9061
4913,9062
4943,9063
5143,9064
5144,9065
5149,9066
5181,9067
5196,9068
5277,9069
5405,9070
5661,9071
5756,9072
5892,9073
5919,9074
5922,9075
5934,9076
5978,9077
6088,9078
6354,9079
6501,9080
6607,9081
6655,9082
6719,9083
6745,9084
6766,9085
6825,9086
6923,9087
6924,9088
6925,9089
7133,9090
7200,9091
7213,9092
7224,9093
7273,9094
7408,9095
7412,9096
7890,9097
7945,9098
8238,9099
8403,9100
8407,9101
8522,9102
8654,9103
8669,9104
8673,9105
8693,9106
8715,9107
8716,9108
8769,9109
8857,9110
8876,9111
8890,9112
8897,9113
8898,9114
8976,9115
8979,9116
8997,9117
9003,9118
26112,9119
26465,9120
30942,9121
30949,9122
30952,9123
30954,9124
30981,9125
30996,9126
31042,9127
32617,9128
2896,9129
42053,9130
3610,9131
4590,9132
4596,9133
4877,9134
5542,9135
6560,9136
7120,9137
7358,9138
8747,9139
44189,9140
3772,9141
4330,9142
5000,9143
8625,9144
40337,9145
7140,9146
3887,9147
43899,9148
6421,9149
6962,9150
8629,9151
25898,9152
25904,9153
4854,9154
8499,9155
27843,9156
2869,9157
2934,9158
4314,9159
2658,9160
3283,9161
5964,9162
4074,9163
4702,9164
4825,9165
26240,9166
6262,9167
7248,9168
4934,9169
6083,9170
8847,9171
45525,9172
5722,9173
5806,9174
5858,9175
5920,9176
6081,9177
5228,9178
8993,9179
32371,9180
6546,9181
3976,9182
8456,9183
4114,9184
6968,9185
26521,9186
34359,9187
50151,9188
2223,9189
4856,9190
4858,9191
56167,9192
1138,9193
5063,9194
5201,9195
5203,9196
31107,9197
59107,9198
1714,9199
6692,9200
5173,9201
6563,9202
26187,9203
46772,9204
3800,9205
33150,9206
7446,9207
26566,9208
55259,9209
59295,9210
63273,9211
5209,9212
5562,9213
6574,9214
7390,9215
8952,9216
8954,9217
42602,9218
134,9219
4449,9220
4064,9221
8302,9222
5616,9223
6605,9224
51082,9225
55498,9226
6246,9227
7152,9228
8760,9229
61961,9230
62970,9231
32361,9232
8703,9233
5366,9234
8613,9235
4883,9236
53349,9237
4048,9238
3488,9239
7878,9240
530,9241
4060,9242
5229,9243
5286,9244
5571,9245
7100,9246
7443,9247
32602,9248
32988,9249
60393,9250
4156,9251
4157,9252
4258,9253
4260,9254
4346,9255
5133,9256
5535,9257
5579,9258
5624,9259
5789,9260
6160,9261
6278,9262
6328,9263
6490,9264
6494,9265
6553,9266
6570,9267
6588,9268
6756,9269
6928,9270
5813,9271
63239,9272
3228,9273
5520,9274
2299,9275
3346,9276
60405,9277
4667,9278
8851,9279
31104,9280
7521,9281
55391,9282
4797,9283
6236,9284
3321,9285
8714,9286
25865,9287
33603,9288
1070,9289
61037,9290
8713,9291
4955,9292
1522,9293
3860,9294
6028,9295
6030,9296
6034,9297
6227,9298
7393,9299
7623,9300
7727,9301
8063,9302
8069,9303
8124,9304
8398,9305
8399,9306
4907,9307
4923,9308
3899,9309
5031,9310
6111,9311
6139,9312
6507,9313
6833,9314
6931,9315
7625,9316
27432,9317
3137,9318
8793,9319
4940,9320
6095,9321
1561,9322
1915,9323
6073,9324
6555,9325
6688,9326
6778,9327
7077,9328
7488,9329
8227,9330
8752,9331
25825,9332
25901,9333
25905,9334
25924,9335
33124,9336
47721,9337
49355,9338
61246,9339
1524,9340
4549,9341
4742,9342
5116,9343
5174,9344
8391,9345
8453,9346
2487,9347
4925,9348
5819,9349
6065,9350
6307,9351
6449,9352
6728,9353
6738,9354
6861,9355
7083,9356
7415,9357
7455,9358
7958,9359
8462,9360
8758,9361
8775,9362
26038,9363
26096,9364
26271,9365
34177,9366
34608,9367
8463,9368
5835,9369
4724,9370
8603,9371
26228,9372
31900,9373
31973,9374
47047,9375
1832,9376
4058,9377
5338,9378
6336,9379
6941,9380
4374,9381
5718,9382
7015,9383
7291,9384
36392,9385
6637,9386
404,9387
1106,9388
8120,9389
8702,9390
26577,9391
3642,9392
8384,9393
25835,9394
8871,9395
4694,9396
62155,9397
3023,9398
3644,9399
3818,9400
4431,9401
5079,9402
5426,9403
5547,9404
5846,9405
5997,9406
6110,9407
6147,9408
6275,9409
6355,9410
4112,9411
5393,9412
5510,9413
5790,9414
32605,9415
40817,9416
975,9417
3954,9418
51,9419
1718,9420
7253,9421
6070,9422
8148,9423
8721,9424
8660,9425
42634,9426
6491,9427
6740,9428
8411,9429
6512,9430
3829,9431
8829,9432
1796,9433
2213,9434
2220,9435
2957,9436
27564,9437
5518,9438
5972,9439
6090,9440
6175,9441
8706,9442
25757,9443
27783,9444
30991,9445
32002,9446
32862,9447
27716,9448
30747,9449
1160,9450
56060,9451
5057,9452
5887,9453
6145,9454
6174,9455
5798,9456
6762,9457
8942,9458
1698,9459
4120,9460
6905,9461
8726,9462
32625,9463
33191,9464
1386,9465
2030,9466
3380,9467
4150,9468
4554,9469
4910,9470
5043,9471
5455,9472
5551,9473
5863,9474
6167,9475
6302,9476
7180,9477
7196,9478
7274,9479
7479,9480
8232,9481
8422,9482
8465,9483
8583,9484
8586,9485
8611,9486
8887,9487
9014,9488
25783,9489
25797,9490
25832,9491
25840,9492
25878,9493
25903,9494
25947,9495
26110,9496
26113,9497
26208,9498
26265,9499
26345,9500
26366,9501
26497,9502
26524,9503
26982,9504
31854,9505
32844,9506
32954,9507
32966,9508
33113,9509
33905,9510
36056,9511
39369,9512
42681,9513
45611,9514
46258,9515
46901,9516
47049,9517
47148,9518
47330,9519
47615,9520
47723,9521
47728,9522
50619,9523
51314,9524
51638,9525
51857,9526
52352,9527
53038,9528
53887,9529
54958,9530
56015,9531
56158,9532
56511,9533
56744,9534
58439,9535
61729,9536
61941,9537
62153,9538
62198,9539
62526,9540
63121,9541
63989,9542
64519,9543
64575,9544
64930,9545
65091,9546
31247,9547
6647,9548
3297,9549
4538,9550
4648,9551
5257,9552
6960,9553
8041,9554
8224,9555
46194,9556
1553,9557
1462,9558
4817,9559
6608,9560
7097,9561
7113,9562
7645,9563
8749,9564
8888,9565
26796,9566
27734,9567
54978,9568
26681,9569
26811,9570
31628,9571
54198,9572
60880,9573
5243,9574
6119,9575
5774,9576
6694,9577
6276,9578
6411,9579
6443,9580
6911,9581
8381,9582
8824,9583
32156,9584
34624,9585
5757,9586
4461,9587
7808,9588
8572,9589
8759,9590
50259,9591
819,9592
5870,9593
4421,9594
1849,9595
8480,9596
4481,9597
1709,9598
59290,9599
3603,9600
5834,9601
6919,9602
8478,9603
26117,9604
26550,9605
26616,9606
31545,9607
31547,9608
33288,9609
33340,9610
38435,9611
40491,9612
46839,9613
59173,9614
26989,9615
52227,9616
63237,9617
1543,9618
26107,9619
2960,9620
3131,9621
4358,9622
6097,9623
9019,9624
3890,9625
5473,9626
8519,9627
32128,9628
33148,9629
44889,9630
59118,9631
59143,9632
61075,9633
61401,9634
61678,9635
284,9636
8909,9637
60141,9638
8606,9639
4134,9640
4171,9641
4269,9642
52037,9643
6529,9644
31011,9645
54621,9646
4101,9647
8630,9648
1158,9649
1159,9650
