movieId,title,genres,year,title_clean,genre_list,genre_action,genre_adventure,genre_animation,genre_children,genre_comedy,genre_crime,genre_documentary,genre_drama,genre_fantasy,genre_film_noir,genre_horror,genre_imax,genre_musical,genre_mystery,genre_romance,genre_sci_fi,genre_thriller,genre_war,genre_western
46972,Night at the Museum (2006),Action|Comedy|Fantasy,2006.0,Night at the Museum,"['Action', 'Comedy', 'Fantasy']",1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
46974,World Trade Center (2006),Drama,2006.0,World Trade Center,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
46976,Stranger Than Fiction (2006),Comedy|Drama|Fantasy|Romance,2006.0,Stranger Than Fiction,"['Comedy', 'Drama', 'Fantasy', 'Romance']",0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0
47044,Miami Vice (2006),Action|Crime|Drama|Thriller,2006.0,Miami Vice,"['Action', 'Crime', 'Drama', 'Thriller']",1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
47047,"Groomsmen, The (2006)",Comedy|Drama|Romance,2006.0,"Groomsmen, The","['Comedy', 'Drama', 'Romance']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
47049,Shadowboxer (2005),Crime|Drama|Thriller,2005.0,Shadowboxer,"['Crime', 'Drama', 'Thriller']",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
47099,"Pursuit of Happyness, The (2006)",Drama,2006.0,"Pursuit of Happyness, The",['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
47117,Tears of the Black Tiger (Fah talai jone) (2000),Action|Comedy|Romance|Western,2000.0,Tears of the Black Tiger (Fah talai jone),"['Action', 'Comedy', 'Romance', 'Western']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
47122,John Tucker Must Die (2006),Comedy|Romance,2006.0,John Tucker Must Die,"['Comedy', 'Romance']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
47124,"Ant Bully, The (2006)",Adventure|Animation|Children|Comedy|Fantasy,2006.0,"Ant Bully, The","['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']",0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
47148,Mrs. Palfrey at the Claremont (2005),Comedy|Drama,2005.0,Mrs. Palfrey at the Claremont,"['Comedy', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
47200,Crank (2006),Action|Thriller,2006.0,Crank,"['Action', 'Thriller']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
47202,"Secret Life of Words, The (2005)",Drama|Romance,2005.0,"Secret Life of Words, The","['Drama', 'Romance']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
47254,Chaos (2005),Action|Crime|Drama|Thriller,2005.0,Chaos,"['Action', 'Crime', 'Drama', 'Thriller']",1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
47261,"Night Listener, The (2006)",Fantasy|Mystery|Thriller,2006.0,"Night Listener, The","['Fantasy', 'Mystery', 'Thriller']",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
47264,Barnyard: The Original Party Animals (2006),Animation|Children|Comedy,2006.0,Barnyard: The Original Party Animals,"['Animation', 'Children', 'Comedy']",0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47274,Murmur of the Heart (Le Souffle au coeur) (1971),Comedy|Drama,1971.0,Murmur of the Heart (Le Souffle au coeur),"['Comedy', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
47306,"Canterbury Tale, A (1944)",Drama|Mystery|War,1944.0,"Canterbury Tale, A","['Drama', 'Mystery', 'War']",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
47330,Dirty Mary Crazy Larry (1974),Action|Crime|Drama|Romance,1974.0,Dirty Mary Crazy Larry,"['Action', 'Crime', 'Drama', 'Romance']",1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
47382,Step Up (2006),Drama|Romance,2006.0,Step Up,"['Drama', 'Romance']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
47384,Zoom (2006),Adventure|Comedy|Drama|Fantasy,2006.0,Zoom,"['Adventure', 'Comedy', 'Drama', 'Fantasy']",0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
47394,"Bon Cop, Bad Cop (2006)",Action|Comedy|Crime|Thriller,2006.0,"Bon Cop, Bad Cop","['Action', 'Comedy', 'Crime', 'Thriller']",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
47423,Half Nelson (2006),Drama,2006.0,Half Nelson,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
47446,La Moustache (2005),Drama|Mystery|Thriller,2005.0,La Moustache,"['Drama', 'Mystery', 'Thriller']",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
47465,Tideland (2005),Drama|Fantasy|Thriller,2005.0,Tideland,"['Drama', 'Fantasy', 'Thriller']",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
47493,Cabin in the Sky (1943),Fantasy|Musical,1943.0,Cabin in the Sky,"['Fantasy', 'Musical']",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
47516,Material Girls (2006),Children|Comedy|Drama,2006.0,Material Girls,"['Children', 'Comedy', 'Drama']",0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
47518,Accepted (2006),Comedy,2006.0,Accepted,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47601,7 Men from Now (1956),Western,1956.0,7 Men from Now,['Western'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
47610,"Illusionist, The (2006)",Drama|Fantasy|Mystery|Romance|Thriller,2006.0,"Illusionist, The","['Drama', 'Fantasy', 'Mystery', 'Romance', 'Thriller']",0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0
47615,Adventures of Don Juan (1948),Adventure|Romance,1948.0,Adventures of Don Juan,"['Adventure', 'Romance']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
47629,"Queen, The (2006)",Drama,2006.0,"Queen, The",['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
47634,36 Quai des OrfÃ¨vres (Department 36) (2004),Action|Crime,2004.0,36 Quai des OrfÃ¨vres (Department 36),"['Action', 'Crime']",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
47640,Beerfest (2006),Comedy,2006.0,Beerfest,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47642,How to Eat Fried Worms (2006),Children|Drama,2006.0,How to Eat Fried Worms,"['Children', 'Drama']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
47644,Invincible (2006),Drama,2006.0,Invincible,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
47646,Idlewild (2006),Crime|Drama|Musical,2006.0,Idlewild,"['Crime', 'Drama', 'Musical']",0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
47721,"Red Balloon, The (Le Ballon rouge) (1956)",Children|Fantasy,1956.0,"Red Balloon, The (Le Ballon rouge)","['Children', 'Fantasy']",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
47723,Way Out West (1937),Comedy|Western,1937.0,Way Out West,"['Comedy', 'Western']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
47725,Angel-A (2005),Comedy|Drama|Fantasy|Romance,2005.0,Angel-A,"['Comedy', 'Drama', 'Fantasy', 'Romance']",0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0
47728,Green for Danger (1946),Mystery,1946.0,Green for Danger,['Mystery'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
47778,QuinceaÃ±era (2006),Drama,2006.0,QuinceaÃ±era,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
47793,"Puffy Chair, The (2006)",Drama|Romance,2006.0,"Puffy Chair, The","['Drama', 'Romance']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
47805,Lassie (2005),Adventure|Children,2005.0,Lassie,"['Adventure', 'Children']",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47810,"Wicker Man, The (2006)",Drama|Horror|Mystery|Thriller,2006.0,"Wicker Man, The","['Drama', 'Horror', 'Mystery', 'Thriller']",0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
47815,Crossover (2006),Action|Drama,2006.0,Crossover,"['Action', 'Drama']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
47830,"Quiet, The (2005)",Crime|Drama|Mystery|Thriller,2005.0,"Quiet, The","['Crime', 'Drama', 'Mystery', 'Thriller']",0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
47836,Sketches of Frank Gehry (2005),Documentary,2005.0,Sketches of Frank Gehry,['Documentary'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
47894,"Wind That Shakes the Barley, The (2006)",Drama|War,2006.0,"Wind That Shakes the Barley, The","['Drama', 'War']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
47907,Fateless (SorstalansÃ¡g) (2005),Drama|War,2005.0,Fateless (SorstalansÃ¡g),"['Drama', 'War']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
47937,Severance (2006),Comedy|Horror|Thriller,2006.0,Severance,"['Comedy', 'Horror', 'Thriller']",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
47940,"Time To Leave (Temps qui reste, Le) (2005)",Drama,2005.0,"Time To Leave (Temps qui reste, Le)",['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
47950,Hollywoodland (2006),Crime|Drama|Mystery|Thriller,2006.0,Hollywoodland,"['Crime', 'Drama', 'Mystery', 'Thriller']",0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
47952,"Covenant, The (2006)",Action|Horror|Thriller,2006.0,"Covenant, The","['Action', 'Horror', 'Thriller']",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
47956,Jesse James (1939),Action|Crime|Drama|Romance|Western,1939.0,Jesse James,"['Action', 'Crime', 'Drama', 'Romance', 'Western']",1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
47970,"Last Kiss, The (2006)",Comedy|Drama,2006.0,"Last Kiss, The","['Comedy', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
47976,Trust the Man (2005),Comedy|Drama|Romance,2005.0,Trust the Man,"['Comedy', 'Drama', 'Romance']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
47978,SherryBaby (2006),Drama,2006.0,SherryBaby,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
47997,Idiocracy (2006),Adventure|Comedy|Sci-Fi,2006.0,Idiocracy,"['Adventure', 'Comedy', 'Sci-Fi']",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
47999,Jesus Camp (2006),Documentary,2006.0,Jesus Camp,['Documentary'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
48032,"Tiger and the Snow, The (La Tigre e la neve) (2005)",Comedy|Drama|Romance|War,2005.0,"Tiger and the Snow, The (La Tigre e la neve)","['Comedy', 'Drama', 'Romance', 'War']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
48043,"Fountain, The (2006)",Drama|Fantasy|Romance,2006.0,"Fountain, The","['Drama', 'Fantasy', 'Romance']",0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
48061,Snoopy Come Home (1972),Animation|Children|Comedy|Musical,1972.0,Snoopy Come Home,"['Animation', 'Children', 'Comedy', 'Musical']",0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
48082,"Science of Sleep, The (Science des rÃªves, la) (2006)",Comedy|Drama|Fantasy|Romance,2006.0,"Science of Sleep, The (Science des rÃªves, la)","['Comedy', 'Drama', 'Fantasy', 'Romance']",0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0
48123,"Long Voyage Home, The (1940)",Drama|War,1940.0,"Long Voyage Home, The","['Drama', 'War']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
48142,"Black Dahlia, The (2006)",Crime|Drama|Mystery|Thriller,2006.0,"Black Dahlia, The","['Crime', 'Drama', 'Mystery', 'Thriller']",0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
48150,"Woods, The (2006)",Horror,2006.0,"Woods, The",['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
48159,Everyone's Hero (2006),Adventure|Animation|Children|Comedy,2006.0,Everyone's Hero,"['Adventure', 'Animation', 'Children', 'Comedy']",0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48161,Gridiron Gang (2006),Drama,2006.0,Gridiron Gang,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
48198,Streamers (1983),Drama|War,1983.0,Streamers,"['Drama', 'War']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
48214,Land of Plenty (Angst and Alienation in America) (2004),Drama,2004.0,Land of Plenty (Angst and Alienation in America),['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
48231,Taxidermia (2006),Comedy|Drama|Horror,2006.0,Taxidermia,"['Comedy', 'Drama', 'Horror']",0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
48262,"Bridge, The (2006)",Documentary,2006.0,"Bridge, The",['Documentary'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
48301,"Private Life of Henry VIII, The (1933)",Comedy|Drama,1933.0,"Private Life of Henry VIII, The","['Comedy', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
48304,Apocalypto (2006),Action|Adventure|Drama,2006.0,Apocalypto,"['Action', 'Adventure', 'Drama']",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
48319,Flyboys (2006),Action|Adventure|Drama|War,2006.0,Flyboys,"['Action', 'Adventure', 'Drama', 'War']",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
48322,Jackass Number Two (2006),Comedy|Documentary,2006.0,Jackass Number Two,"['Comedy', 'Documentary']",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
48326,All The King's Men (2006),Drama,2006.0,All The King's Men,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
48342,Conversations with Other Women (2005),Comedy|Drama|Romance,2005.0,Conversations with Other Women,"['Comedy', 'Drama', 'Romance']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
48374,Father Sergius (Otets Sergiy) (1917),Drama|Romance,1917.0,Father Sergius (Otets Sergiy),"['Drama', 'Romance']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
48385,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006),Comedy,2006.0,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48394,Pan's Labyrinth (El Laberinto del fauno) (2006),Drama|Fantasy|Thriller,2006.0,Pan's Labyrinth (El Laberinto del fauno),"['Drama', 'Fantasy', 'Thriller']",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
48412,"Guardian, The (2006)",Action|Adventure|Drama,2006.0,"Guardian, The","['Action', 'Adventure', 'Drama']",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
48414,Open Season (2006),Adventure|Animation|Children|Comedy,2006.0,Open Season,"['Adventure', 'Animation', 'Children', 'Comedy']",0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48416,School for Scoundrels (2006),Comedy|Crime,2006.0,School for Scoundrels,"['Comedy', 'Crime']",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
48516,"Departed, The (2006)",Crime|Drama|Thriller,2006.0,"Departed, The","['Crime', 'Drama', 'Thriller']",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
48518,"Texas Chainsaw Massacre: The Beginning, The (2006)",Horror|Thriller,2006.0,"Texas Chainsaw Massacre: The Beginning, The","['Horror', 'Thriller']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
48520,Employee of the Month (2006),Comedy,2006.0,Employee of the Month,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48522,Stormbreaker (Alex Rider: Operation Stormbreaker) (2006),Action|Children,2006.0,Stormbreaker (Alex Rider: Operation Stormbreaker),"['Action', 'Children']",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48560,Running With Scissors (2006),Comedy|Drama,2006.0,Running With Scissors,"['Comedy', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
48567,Dillinger (1945),Crime|Drama|Film-Noir,1945.0,Dillinger,"['Crime', 'Drama', 'Film-Noir']",0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
48584,Ellie Parker (2005),Comedy|Drama,2005.0,Ellie Parker,"['Comedy', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
48591,"Grudge 2, The (2006)",Drama|Horror|Mystery|Thriller,2006.0,"Grudge 2, The","['Drama', 'Horror', 'Mystery', 'Thriller']",0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
48593,Man of the Year (2006),Comedy|Thriller,2006.0,Man of the Year,"['Comedy', 'Thriller']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
48596,"Marine, The (2006)",Action|Drama|Thriller,2006.0,"Marine, The","['Action', 'Drama', 'Thriller']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
48598,Infamous (2006),Drama,2006.0,Infamous,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
48600,One Night with the King (2006),Drama,2006.0,One Night with the King,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
48649,Chapayev (1934),Drama|War,1934.0,Chapayev,"['Drama', 'War']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
48678,Feast (2005),Action|Comedy|Horror|Thriller,2005.0,Feast,"['Action', 'Comedy', 'Horror', 'Thriller']",1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
48682,Offside (2006),Comedy|Drama,2006.0,Offside,"['Comedy', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
48696,Little Children (2006),Drama|Romance,2006.0,Little Children,"['Drama', 'Romance']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
48698,Deliver Us from Evil (2006),Documentary,2006.0,Deliver Us from Evil,['Documentary'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
48711,Facing the Giants (2006),Action|Drama,2006.0,Facing the Giants,"['Action', 'Drama']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
48738,"Last King of Scotland, The (2006)",Drama|Thriller,2006.0,"Last King of Scotland, The","['Drama', 'Thriller']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
48741,"U.S. vs. John Lennon, The (2006)",Documentary,2006.0,"U.S. vs. John Lennon, The",['Documentary'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
48744,Shortbus (2006),Comedy|Drama|Romance,2006.0,Shortbus,"['Comedy', 'Drama', 'Romance']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
48774,Children of Men (2006),Action|Adventure|Drama|Sci-Fi|Thriller,2006.0,Children of Men,"['Action', 'Adventure', 'Drama', 'Sci-Fi', 'Thriller']",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
48780,"Prestige, The (2006)",Drama|Mystery|Thriller,2006.0,"Prestige, The","['Drama', 'Mystery', 'Thriller']",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
48783,Flags of Our Fathers (2006),Drama|War,2006.0,Flags of Our Fathers,"['Drama', 'War']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
48791,Flicka (2006),Children|Drama,2006.0,Flicka,"['Children', 'Drama']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
48856,"Guide to Recognizing Your Saints, A (2006)",Crime|Drama,2006.0,"Guide to Recognizing Your Saints, A","['Crime', 'Drama']",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
48872,13 Tzameti (2005),Film-Noir|Thriller,2005.0,13 Tzameti,"['Film-Noir', 'Thriller']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
48877,Saw III (2006),Crime|Horror|Thriller,2006.0,Saw III,"['Crime', 'Horror', 'Thriller']",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
48879,Catch a Fire (2006),Drama|Thriller,2006.0,Catch a Fire,"['Drama', 'Thriller']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
48883,Death of a President (2006),Crime|Drama|Mystery|Thriller,2006.0,Death of a President,"['Crime', 'Drama', 'Mystery', 'Thriller']",0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
48899,"Man of Straw (Untertan, Der) (1951)",Comedy|Drama,1951.0,"Man of Straw (Untertan, Der)","['Comedy', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
48909,5 Fingers (1952),Drama|Thriller,1952.0,5 Fingers,"['Drama', 'Thriller']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
48943,"Butterfly Effect 2, The (2006)",Adventure|Drama|Romance|Sci-Fi|Thriller,2006.0,"Butterfly Effect 2, The","['Adventure', 'Drama', 'Romance', 'Sci-Fi', 'Thriller']",0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0
48982,Flushed Away (2006),Animation|Comedy,2006.0,Flushed Away,"['Animation', 'Comedy']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48997,Perfume: The Story of a Murderer (2006),Crime|Drama|Thriller,2006.0,Perfume: The Story of a Murderer,"['Crime', 'Drama', 'Thriller']",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
49007,Arabesque (1966),Adventure|Drama|Romance|Thriller,1966.0,Arabesque,"['Adventure', 'Drama', 'Romance', 'Thriller']",0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
49013,"Santa Clause 3: The Escape Clause, The (2006)",Comedy|Fantasy,2006.0,"Santa Clause 3: The Escape Clause, The","['Comedy', 'Fantasy']",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
49037,Hi Tessa (Czesc Tereska) (2001),Drama,2001.0,Hi Tessa (Czesc Tereska),['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
49110,Mom and Dad Save the World (1992),Comedy|Sci-Fi,1992.0,Mom and Dad Save the World,"['Comedy', 'Sci-Fi']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
49130,"Good Year, A (2006)",Comedy|Drama|Romance,2006.0,"Good Year, A","['Comedy', 'Drama', 'Romance']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
49132,Shut Up & Sing (2006),Documentary,2006.0,Shut Up & Sing,['Documentary'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
49200,"Foreign Affair, A (1948)",Comedy|Romance,1948.0,"Foreign Affair, A","['Comedy', 'Romance']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
49205,"Return, The (2006)",Sci-Fi|Thriller,2006.0,"Return, The","['Sci-Fi', 'Thriller']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
49220,For Your Consideration (2006),Comedy,2006.0,For Your Consideration,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49263,Fuck (2005),Comedy|Documentary,2005.0,Fuck,"['Comedy', 'Documentary']",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
49265,Shooting Dogs (a.k.a. Beyond The Gates) (2005),Documentary|Drama|War,2005.0,Shooting Dogs (a.k.a. Beyond The Gates),"['Documentary', 'Drama', 'War']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
49272,Casino Royale (2006),Action|Adventure|Thriller,2006.0,Casino Royale,"['Action', 'Adventure', 'Thriller']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
49274,Happy Feet (2006),Adventure|Animation|Children|Comedy,2006.0,Happy Feet,"['Adventure', 'Animation', 'Children', 'Comedy']",0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49276,Let's Go to Prison (2006),Comedy,2006.0,Let's Go to Prison,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49278,Deja Vu (DÃ©jÃ  Vu) (2006),Action|Romance|Sci-Fi|Thriller,2006.0,Deja Vu (DÃ©jÃ  Vu),"['Action', 'Romance', 'Sci-Fi', 'Thriller']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
49280,Bobby (2006),Drama,2006.0,Bobby,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
49282,Deck the Halls (2006),Comedy,2006.0,Deck the Halls,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49284,10 Items or Less (2006),Comedy|Drama|Romance,2006.0,10 Items or Less,"['Comedy', 'Drama', 'Romance']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
49286,"Holiday, The (2006)",Comedy|Romance,2006.0,"Holiday, The","['Comedy', 'Romance']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
49312,Snow Cake (2006),Drama,2006.0,Snow Cake,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
49314,Harsh Times (2006),Action|Crime|Drama,2006.0,Harsh Times,"['Action', 'Crime', 'Drama']",1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
49347,Fast Food Nation (2006),Drama,2006.0,Fast Food Nation,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
49355,"BÃªte Humaine, La (1938)",Drama|Film-Noir,1938.0,"BÃªte Humaine, La","['Drama', 'Film-Noir']",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
